ensembl_gene_id,logFC,logCPM,F,PValue,FDR,cluster_comparison
TXNDC11_ENSG00000153066,2.2676979774359425,8.460573929985378,820.4109920183026,5.3833402391779615e-174,2.615824837108118e-172,2vs1
MYCBP2_ENSG00000005810,1.8800074766036854,8.507368406984511,832.3029467301448,4.943136907132705e-173,2.3912971595434453e-171,2vs1
UBA6_ENSG00000033178,2.568188140780103,8.119551054528673,1336.0879581531515,1.1367449558826789e-172,5.474904230249043e-171,2vs1
SMCHD1_ENSG00000101596,2.0849803452829465,8.380363465486168,812.5364144694865,2.104469170853207e-172,1.0091298879358821e-170,2vs1
FRMD4A_ENSG00000151474,2.5021571711069552,8.149686996503034,1079.5128367028228,2.982709525309943e-172,1.4240158620180616e-170,2vs1
MDM4_ENSG00000198625,2.4656793063974387,8.164160534242574,1083.9778707969697,3.043265491508541e-172,1.4466096355940381e-170,2vs1
SYNGR2_ENSG00000108639,1.4784520999425241,9.47163848108431,811.0682398005908,4.1696617886832267e-172,1.9734594084707237e-170,2vs1
SDHA_ENSG00000073578,1.9334463189872946,8.45955067821549,858.8236053801481,1.3899421827279817e-171,6.550102536105614e-170,2vs1
MIS18BP1_ENSG00000129534,2.1512075658328413,8.313739193635456,893.7252833787499,1.1229830023725692e-170,5.269344705982532e-169,2vs1
LNPEP_ENSG00000113441,2.533437422060814,8.127799408317603,1258.959041649169,1.6891986956935694e-170,7.892311683768288e-169,2vs1
TMED10_ENSG00000170348,1.8315950451457503,8.657696821927772,791.2874010546993,4.214659413583846e-168,1.9608030369664762e-166,2vs1
FKBP2_ENSG00000173486,1.757936197802915,8.747425914250348,790.9106793888732,5.024555616066197e-168,2.3276892606123615e-166,2vs1
CCDC12_ENSG00000160799,1.736537306482918,8.628497027443403,850.1887450813686,1.2201848253224376e-167,5.628810419936798e-166,2vs1
MLEC_ENSG00000110917,1.5013719567728934,8.892092151548848,788.1339288778316,1.8358144378080218e-167,8.433176154855084e-166,2vs1
VPS13A_ENSG00000197969,2.6293556336955874,8.086303440074108,1476.9356039870595,3.0204218582249756e-167,1.3816850282834165e-165,2vs1
RRBP1_ENSG00000125844,2.2304592177286637,8.279899908957768,786.1036498242456,4.735523861776963e-167,2.1572284325336472e-165,2vs1
TCF4_ENSG00000196628,2.0021924177258703,8.44337137338047,782.2993433734347,2.797056870352961e-166,1.2688889113514076e-164,2vs1
NOC2L_ENSG00000188976,2.0790690948860386,8.344099036757921,939.042977532051,5.243536374727918e-166,2.3689083960702614e-164,2vs1
PRKDC_ENSG00000253729,1.89167224904675,8.472479541782322,819.9626608531167,7.930886549021369e-166,3.5682461991954994e-164,2vs1
LDLR_ENSG00000130164,2.5174799786286144,8.128260864943764,1223.0745677779182,8.65255840405896e-166,3.876984468507238e-164,2vs1
PRDX4_ENSG00000123131,1.5232624883364718,9.041370658479273,776.7995075460024,3.6497460201301906e-165,1.6286805403299335e-163,2vs1
CTSA_ENSG00000064601,2.0717230038232817,8.34590139177521,809.7061707958125,5.12584158334737e-165,2.2780823589730406e-163,2vs1
WSB1_ENSG00000109046,2.2025256975847163,8.269050258062306,888.4212030317357,1.0205325537116858e-164,4.5171993561659356e-163,2vs1
GPBP1_ENSG00000062194,1.9433575971552515,8.432344760481804,785.7264589222611,2.352335001254607e-164,1.0370192971256701e-162,2vs1
GOLGB1_ENSG00000173230,2.1762566023383547,8.28432013200647,822.6696475116191,2.646362784127926e-164,1.1619551935289405e-162,2vs1
SSR1_ENSG00000124783,1.8223894040398796,8.672951851899727,772.2537096716316,3.052936491126966e-164,1.3351101862996447e-162,2vs1
RNASET2_ENSG00000026297,1.7256552194803898,8.969422753422101,771.0865807432538,5.267645848749778e-164,2.294469006549057e-162,2vs1
MESD_ENSG00000117899,1.8150875470273151,8.531627948148689,769.7195589559227,9.9797493474004e-164,4.3297063339336736e-162,2vs1
CD82_ENSG00000085117,2.09281211215798,8.424872045766211,767.2839449444951,3.1162167016191674e-163,1.3466243952095794e-161,2vs1
SUGP2_ENSG00000064607,2.505219903516596,8.128228583696687,1213.825589717503,3.8095214644185564e-163,1.6397440224601605e-161,2vs1
TCIRG1_ENSG00000110719,2.3439601293751315,8.194091207421165,1004.2793545579577,1.3643176213238591e-162,5.849444923111275e-161,2vs1
DDRGK1_ENSG00000198171,1.97933068104892,8.389025732717071,847.9569364331749,2.242353006942502e-162,9.57642399410249e-161,2vs1
TMCO1_ENSG00000143183,1.6128850127604661,8.957109582123577,761.3163917155479,5.07785611775089e-162,2.1601634605202522e-160,2vs1
DNAJB14_ENSG00000164031,2.3022602068743527,8.210022807379202,980.557046188852,1.9153739665142406e-161,8.116582781356663e-160,2vs1
MUC20-OT1_ENSG00000242086,2.483280661889835,8.133997581091032,1160.0892200172793,2.0789581286155604e-161,8.775771899673329e-160,2vs1
POLK_ENSG00000122008,2.355573606729662,8.1870150125923,987.9521440647054,2.7728194698943013e-161,1.1659705870905535e-159,2vs1
ANKRD44_ENSG00000065413,2.3576557538681837,8.184977977663436,985.9066415534385,2.982210608477095e-161,1.2492148882176277e-159,2vs1
MARCH6_ENSG00000145495,2.5141526970557546,8.116298802241776,1246.2062778112784,8.98727764663567e-161,3.750301775216327e-159,2vs1
TPR_ENSG00000047410,1.6339971144437362,8.704484620275899,765.4508378562214,9.545413230125923e-161,3.9680609446755405e-159,2vs1
CD58_ENSG00000116815,1.7762956846118538,8.638343842279001,753.6053640376323,1.874077113869e-160,7.761092835579461e-159,2vs1
GAPDH_ENSG00000111640,-0.4654741756432303,12.983049413232248,750.0269161837126,1.0009085370479055e-159,4.129408692658397e-158,2vs1
ICAM1_ENSG00000090339,2.5152333353811622,8.112071244741573,1137.815985968894,1.5029929185979895e-159,6.177526909410459e-158,2vs1
SSR4_ENSG00000180879,1.293383583429654,10.050264023054758,748.7476052027939,1.8221022253994e-159,7.461065030071776e-158,2vs1
ALG8_ENSG00000159063,2.1363979679533402,8.280292335089165,925.7929147809454,1.9396296056646887e-157,7.912675551765686e-156,2vs1
SPTAN1_ENSG00000197694,2.508224106755082,8.112701174617907,1229.481112089733,1.9877900955797652e-157,8.078999670993894e-156,2vs1
PFN1_ENSG00000108518,-0.674922253168076,12.209211739688484,738.3561419627775,2.3714348285423532e-157,9.602554437205018e-156,2vs1
NUP107_ENSG00000111581,2.3993415464984005,8.15399852246584,1104.6278986840475,2.8911905548676562e-157,1.1663980197921802e-155,2vs1
FLVCR1_ENSG00000162769,2.450910684443807,8.130250265226145,1178.8579680201626,5.2554298993197484e-157,2.1124123194581915e-155,2vs1
EWSR1_ENSG00000182944,1.5120014814515674,8.833288347542565,750.6415967951217,5.72657623008239e-157,2.2933574330949004e-155,2vs1
SIL1_ENSG00000120725,2.293140033675879,8.200855112750423,921.5287221121016,6.278601693634446e-157,2.505253734179029e-155,2vs1
SEC63_ENSG00000025796,2.0322328214409886,8.34417827145781,808.2037711727914,1.2540340690467454e-156,4.985583446141116e-155,2vs1
LRBA_ENSG00000198589,2.5622851300315306,8.087166525045273,1376.1580670672338,6.74427409809325e-156,2.67156335921933e-154,2vs1
LMBRD1_ENSG00000168216,2.398351574692665,8.156200298929038,1027.747818201465,3.221156003852499e-155,1.2713681801487138e-153,2vs1
NUCB1_ENSG00000104805,2.019701235117122,8.348851960172984,795.3590172550041,5.641951774699952e-155,2.218829451539373e-153,2vs1
BIRC6_ENSG00000115760,2.2979798356752723,8.19691482172541,968.935650488281,1.0231608135797228e-154,4.009396836869932e-153,2vs1
PRKCSH_ENSG00000130175,2.0449941265605673,8.33069541815299,796.0793410885095,2.8998586678666127e-154,1.132291243420917e-152,2vs1
TM9SF2_ENSG00000125304,2.1176765548826237,8.28489349311218,837.4131932949733,6.076777692151414e-154,2.3643206586580573e-152,2vs1
MYDGF_ENSG00000074842,1.6408353945556238,9.088844758007333,720.5767401723684,9.936535917752588e-154,3.852345644992519e-152,2vs1
SLC39A1_ENSG00000143570,1.9864731204978117,8.36157772142015,836.1304809771736,1.0862458160919847e-153,4.196440108598469e-152,2vs1
ADGRE5_ENSG00000123146,2.4100756095894527,8.140730326621469,1085.146246240061,2.0551577062868072e-153,7.91163352212453e-152,2vs1
RNMT_ENSG00000101654,2.0873901142671176,8.303470571061336,855.7774259361564,2.2994493317307585e-153,8.821010366249959e-152,2vs1
LPIN1_ENSG00000134324,2.3323517315238087,8.181945348894212,883.1505237148546,8.222571581893264e-153,3.143264863805561e-151,2vs1
SLAMF1_ENSG00000117090,2.056284920156953,8.36421515396683,715.863806793708,9.085787249012127e-153,3.461146759353644e-151,2vs1
AHI1_ENSG00000135541,2.532705394225389,8.0905484851717,1304.2295615560895,1.6410574234452792e-151,6.229750281433069e-150,2vs1
CCL3L1_ENSG00000276085,1.7289900501171822,10.670241499932619,707.8466051592837,3.928838951772616e-151,1.4862974484335644e-149,2vs1
Z97192.1_ENSG00000212939,2.5902485326011266,8.065675848919897,1471.640645819746,6.701004570820812e-151,2.5262787231994464e-149,2vs1
ATAD5_ENSG00000176208,2.288182126497738,8.189549384462183,937.7370614933448,8.692481120719711e-151,3.2658039894442817e-149,2vs1
ACSL3_ENSG00000123983,2.3162167251697627,8.173231013816787,1028.9312700728362,9.838448043429061e-151,3.68369015269897e-149,2vs1
MYO6_ENSG00000196586,1.871093674317154,8.432292743635603,700.6631577567267,1.1508705111894517e-149,4.294357439875179e-148,2vs1
ARL6IP1_ENSG00000170540,2.0000015313922743,8.385060922446828,700.3237672059571,1.350045819089322e-149,5.020425489831142e-148,2vs1
HLA-DPB1_ENSG00000223865,1.218551113098801,10.090240967910937,696.1833997283802,9.466844442472849e-149,3.5085088233747685e-147,2vs1
DDHD1_ENSG00000100523,2.3018677554285794,8.181030890019663,933.9880835355694,1.8230955159551733e-148,6.733751106735781e-147,2vs1
DNAJC3_ENSG00000102580,2.0297026685889015,8.330308947885902,693.4644500354269,3.402846723495631e-148,1.252637145723156e-146,2vs1
TACC1_ENSG00000147526,1.7847076591967472,8.499467552912689,708.2172766113964,7.141284902220982e-148,2.6199888535564426e-146,2vs1
MBNL1_ENSG00000152601,1.971571396367301,8.356597768273442,773.6269632429924,8.643986567830866e-148,3.160692479802504e-146,2vs1
ATP13A1_ENSG00000105726,2.4062823687359,8.130760111893546,1077.3219353727477,2.4409312336414017e-147,8.895567059133815e-146,2vs1
CTSH_ENSG00000103811,1.5898419168298492,9.004107113144313,688.489180651269,3.5393397943744365e-147,1.2855681718237778e-145,2vs1
SRRM2_ENSG00000167978,1.3053757695939536,9.126471310136104,688.0877840174854,4.275611186473357e-147,1.5478561954209673e-145,2vs1
KCNQ1OT1_ENSG00000269821,2.576296514084807,8.055233536415189,1556.0086031061387,4.795999630817201e-146,1.7305169624991573e-144,2vs1
TRPV2_ENSG00000187688,2.269105064707639,8.182267995550278,919.2786332531207,4.8938754084284364e-146,1.760024336853556e-144,2vs1
BIRC3_ENSG00000023445,2.3043032355683812,8.167013529997115,802.3886113013572,7.229327570152219e-146,2.591417649982761e-144,2vs1
USP34_ENSG00000115464,2.2192573385167376,8.210029398857168,890.532770349047,8.981432759083532e-146,3.208954390688244e-144,2vs1
STT3B_ENSG00000163527,2.226548852425793,8.203703942508026,899.899649555216,1.08873941064673e-145,3.877259927231498e-144,2vs1
SLC17A9_ENSG00000101194,2.3603296017020043,8.145836974505137,1017.6741302342667,1.7400343850414867e-145,6.176557120668368e-144,2vs1
SF3B1_ENSG00000115524,1.6770289662292381,8.583871986217888,707.274913511007,2.5400351021476145e-145,8.987120961741057e-144,2vs1
EXOG_ENSG00000157036,2.3274966010345497,8.158653667771322,997.233593745187,4.502514457150823e-145,1.5879351793558046e-143,2vs1
DPP7_ENSG00000176978,1.9090404500646563,8.3904412828316,739.1848553827704,6.038018606481555e-145,2.1226256406644e-143,2vs1
MYO1G_ENSG00000136286,1.858125290549733,8.442636870223954,676.1159222256524,1.203102538857325e-144,4.215871813245876e-143,2vs1
PHF14_ENSG00000106443,1.9778041477096207,8.34781627386794,784.8593530096001,1.4576775086370408e-144,5.091625623619414e-143,2vs1
KCNN3_ENSG00000143603,2.272197483807772,8.178770744675155,862.7682700376326,2.507700635931264e-144,8.731430271540289e-143,2vs1
SLC16A1_ENSG00000155380,2.3794691472420197,8.130436173467993,1085.6725034824506,2.7783852059920056e-144,9.643201732416062e-143,2vs1
ZMYM2_ENSG00000121741,2.4547270132108556,8.103407590761005,1150.2429639287072,3.0380682863076424e-144,1.051113942221565e-142,2vs1
VCP_ENSG00000165280,1.5393136900738145,8.758597047105539,672.7271525655626,5.944011787111721e-144,2.0500277876496037e-142,2vs1
TECR_ENSG00000099797,1.5562746617655885,8.699072245818133,673.3630470040829,1.7491739745712053e-143,6.013748133329241e-142,2vs1
AAK1_ENSG00000115977,2.3686933523309492,8.139424076743891,996.6894815423917,2.058261332831023e-143,7.054222931611779e-142,2vs1
GLA_ENSG00000102393,2.2562268758572848,8.180805396000874,901.2341964058505,1.739339383021432e-142,5.942561710804161e-141,2vs1
LRP10_ENSG00000197324,1.9239476877899375,8.364319612060505,692.5651958813805,2.216639242093672e-142,7.549693717697855e-141,2vs1
HM13_ENSG00000101294,1.8303745539866196,8.564635678302267,662.9418862195485,6.005880211768844e-142,2.0392015017164214e-140,2vs1
GUSB_ENSG00000169919,2.171461036324248,8.221325599229994,831.8222271235401,6.309526408852737e-142,2.1356672516404635e-140,2vs1
ZBTB20_ENSG00000181722,2.473007999513962,8.091771364750132,1123.1274739851742,8.834250220721671e-142,2.9810141254058653e-140,2vs1
RBM5_ENSG00000003756,2.324804495735934,8.153382136028503,944.4467123263737,2.4430863264834531e-141,8.218542402290336e-140,2vs1
CALU_ENSG00000128595,2.074782425598456,8.27203998253533,755.7665826872897,8.494570519280135e-141,2.848807959732813e-139,2vs1
SEL1L_ENSG00000071537,2.328793972761024,8.146231096912635,918.4862258820915,2.9415852761515216e-140,9.834969976808741e-139,2vs1
RBM4_ENSG00000173933,2.3952598547673087,8.116856063951486,1071.3910135729814,1.5652512688833205e-139,5.217345159360166e-138,2vs1
SRPRB_ENSG00000144867,1.9659028551579611,8.327743731911147,715.7611614715958,1.7685336664137528e-139,5.877014764407769e-138,2vs1
MFSD10_ENSG00000109736,2.0143724262641594,8.299175900356106,785.5107406752268,2.187137843061327e-139,7.246053950966512e-138,2vs1
SNX29_ENSG00000048471,2.235459482197224,8.189257816476204,811.9404662212743,3.7138189680334326e-139,1.2266822591392605e-137,2vs1
CRELD2_ENSG00000184164,1.8617573314116482,8.45431312261299,648.1152172132679,6.593780837477587e-139,2.1713796956669413e-137,2vs1
RACK1_ENSG00000204628,-0.6002740549521246,11.874869941180773,795.2466797140169,8.52731855505666e-139,2.799674887760795e-137,2vs1
EMP3_ENSG00000142227,1.5014218908616626,8.914894940685494,646.2655082486559,1.5803148992190656e-138,5.1729289799886365e-137,2vs1
KPNB1_ENSG00000108424,1.6228692545578454,8.621815559741828,659.4475261423139,1.8956020362713598e-138,6.186452854493963e-137,2vs1
ATP6V1H_ENSG00000047249,2.229970201721426,8.186211712362628,886.350594591054,2.068769192389773e-138,6.731504041784936e-137,2vs1
IRF4_ENSG00000137265,1.8677773366330843,8.555955706283603,645.0790672417154,2.7686351376071026e-138,8.982043904883814e-137,2vs1
MED17_ENSG00000042429,2.497464849028505,8.06944367394053,1322.1331403965303,2.8710032039308096e-138,9.286591132714656e-137,2vs1
TPT1_ENSG00000133112,-0.8223456937789496,11.4313216713397,922.3920170533482,4.9671446870267176e-138,1.6019407924266404e-136,2vs1
CDK5RAP3_ENSG00000108465,2.033030487301157,8.284568046446262,777.1915593620311,3.197732574424295e-137,1.0282591245935534e-135,2vs1
ANKRD11_ENSG00000167522,1.7097191209278157,8.52147685758288,649.5639350877768,4.728390709147177e-137,1.5159969390940202e-135,2vs1
TUT4_ENSG00000134744,2.2463317649555723,8.17495262105238,869.0283361521577,8.029035019021782e-137,2.5667087679229574e-135,2vs1
FHIT_ENSG00000189283,2.447871595518103,8.087991276649651,1170.0657681234716,8.61098690516025e-137,2.744720694872216e-135,2vs1
PRPF38B_ENSG00000134186,1.6994835121137046,8.528221056144769,668.527769004293,9.581064949132895e-137,3.0450518339787775e-135,2vs1
GLG1_ENSG00000090863,2.350453803496122,8.12701951122423,987.2364258838252,4.901098417123812e-136,1.5531509853453518e-134,2vs1
TMEM109_ENSG00000110108,1.878479514010505,8.376537557586834,702.8165519578491,9.491948829642569e-136,2.99929122989833e-134,2vs1
UGGT1_ENSG00000136731,2.4898390777123662,8.064302573905604,1378.1363097156177,1.4962221807129462e-135,4.714177839116611e-134,2vs1
BRCA2_ENSG00000139618,2.2663915184391907,8.160908759320742,918.353920650108,4.6886402500054236e-135,1.4730144785433706e-133,2vs1
DERL1_ENSG00000136986,1.7949012954406678,8.472561967409831,629.0593027206932,5.406612280476185e-135,1.6937103742821242e-133,2vs1
IGF2R_ENSG00000197081,2.475065654330925,8.069110091161892,1318.660623354969,5.563875942018916e-135,1.7379958764026518e-133,2vs1
FDPS_ENSG00000160752,1.1822807553176098,9.31720520195396,628.9649434076588,5.653557423675167e-135,1.7609784419669688e-133,2vs1
TMEM259_ENSG00000182087,2.0318376262378246,8.278605674365204,755.7836156135544,5.828122673732762e-135,1.8101950338613715e-133,2vs1
EBI3_ENSG00000105246,2.0320248937006102,8.382322562663278,626.5784637767156,1.7496178782499135e-134,5.4188589979904545e-133,2vs1
DAD1_ENSG00000129562,1.0234360520371402,9.668686145917377,623.0356685676194,9.364360548968892e-134,2.8921060418609293e-132,2vs1
MIA3_ENSG00000154305,2.2075815838753194,8.181686136808832,828.0334617273624,1.2232051282146941e-133,3.7671272300764086e-132,2vs1
PLXNB2_ENSG00000196576,2.494562237456501,8.053119988756347,1490.917748972339,2.033305084971931e-133,6.244416992696101e-132,2vs1
CDC42BPA_ENSG00000143776,2.1302862621397165,8.218364459573445,806.0856444670502,2.61089487274632e-133,7.995774129897904e-132,2vs1
SRSF10_ENSG00000188529,1.5123927511953157,8.720888740009604,630.7626959411639,4.315965207472728e-133,1.318057195902216e-131,2vs1
ARL6IP5_ENSG00000144746,1.504469065212066,8.830055925784533,619.7473289146374,4.445234261795546e-133,1.353753375604755e-131,2vs1
ADAM10_ENSG00000137845,2.316375370965006,8.13260592819933,963.5300729336354,5.202045088014395e-133,1.5798321929794828e-131,2vs1
RFT1_ENSG00000163933,2.1766313221816778,8.190639508453206,884.9006526785623,1.0077244541819372e-132,3.0519256115155453e-131,2vs1
GPM6B_ENSG00000046653,2.5243655339739406,8.040725572507048,1645.1241082854058,1.0669499457079009e-132,3.2223656785702984e-131,2vs1
NACA_ENSG00000196531,-0.7008432253836446,11.333999294985166,830.5984320695405,3.7871752406001567e-132,1.1406387577267635e-130,2vs1
DNAJC1_ENSG00000136770,1.9137997385227616,8.383525191072488,615.1156895366322,3.989965306550825e-132,1.1984145795747297e-130,2vs1
AC245297.3_ENSG00000274265,2.3550616503654807,8.115433006829411,988.649301685177,5.6331410644386434e-132,1.6873186645892517e-130,2vs1
ARHGAP11B_ENSG00000285077,2.5037806794134294,8.014614717950396,2522.217576479567,1.3829787389848252e-131,4.131176653912867e-130,2vs1
SELENOS_ENSG00000131871,1.7567211015777762,8.725590056023496,610.7901298089931,3.1004069279550904e-131,9.236171374205178e-130,2vs1
NDUFB9_ENSG00000147684,1.1285318062352692,9.315536791843417,721.9091636467207,3.7824174519818647e-131,1.1237274457205904e-129,2vs1
PIAS2_ENSG00000078043,2.3508895957079234,8.1124062839845,1044.6787543465095,4.4771588079425815e-131,1.3265251286513886e-129,2vs1
RAD9A_ENSG00000172613,2.297250718675915,8.133902074277211,959.8473747481678,9.014697232734512e-131,2.6637212120401734e-129,2vs1
CD69_ENSG00000110848,1.8511792039615638,8.759691451702786,607.6615684091397,1.3666996215583118e-130,4.0275274831528364e-129,2vs1
EEF1B2_ENSG00000114942,-0.7747524081386197,11.01072247936195,663.6926490007173,1.5817753843237322e-130,4.6488038378525177e-129,2vs1
